Year,Unnamed: 0,GEOID,TTI,PTI,BTI,Peak,w_geocode,Population,Jobs,Jobs_Capita,Severity,Variability
2020,856,150030080092,1.3866391472861004,2.2144970423461987,0.0314963825777564,am,150030080092.0,1825.0,2740.0,0.666058394160584,1.8005680948161495,1.5970247534698292
2020,857,150030083023,1.3885310123396006,2.5153949288017583,0.0208746219474493,am,150030083023.0,2415.0,29.0,83.27586206896552,1.9519629705706794,1.8115511331385046
2020,858,150030084051,1.293418463638919,2.148371682126652,0.0172539186614195,am,150030084051.0,1773.0,159.0,11.150943396226415,1.7208950728827856,1.6610027941633039
2020,859,150030084052,1.3220095321197598,2.0590039925481443,0.0168419922927119,am,150030084052.0,1150.0,46.0,25.0,1.690506762333952,1.5574804436142453
2020,860,150030084053,1.3220095321197598,2.0590039925481443,0.0168419922927119,am,150030084053.0,1979.0,20.0,98.95,1.690506762333952,1.5574804436142453
2020,861,150030084071,1.3885310123396006,2.5153949288017583,0.0208746219474493,am,150030084071.0,2646.0,19.0,139.26315789473685,1.9519629705706794,1.8115511331385046
2020,862,150030084081,1.3757598491379703,2.26033801701614,0.0188209964602447,am,150030084081.0,2064.0,70.0,29.485714285714284,1.8180489330770553,1.6429742577764808
2020,863,150030084101,1.3704244209439491,2.026501664058603,0.0166381227378069,am,150030084101.0,1363.0,16.0,85.1875,1.698463042501276,1.4787401866808147
2020,864,150030084112,1.3506006006006006,1.9696363029696364,0.0164300659240043,am,150030084112.0,1711.0,234.0,7.311965811965812,1.6601184517851184,1.4583410536717931
2020,865,150030084132,1.3709303850881944,2.3193283476389963,0.019479268763123,am,150030084132.0,1277.0,94.0,13.585106382978724,1.8451293663635955,1.691791481804373
2020,866,150030084141,1.3629886859363405,2.0052811052305217,0.0167673709730401,am,150030084141.0,2493.0,139.0,17.93525179856115,1.6841348955834312,1.4712382618590423
2020,867,150030084151,1.3397986118371998,2.0529779641958985,0.0169295535358332,am,150030084151.0,1590.0,78.0,20.384615384615383,1.696388288016549,1.5323033969864701
2020,868,150030084172,1.3506006006006006,1.9696363029696364,0.0164300659240043,am,150030084172.0,1861.0,35.0,53.17142857142857,1.6601184517851184,1.4583410536717931
2020,869,150030084173,1.3506006006006006,1.9696363029696364,0.0164300659240043,am,150030084173.0,680.0,9.0,75.55555555555556,1.6601184517851184,1.4583410536717931
2020,870,150030084181,1.3885310123396006,2.5153949288017583,0.0208746219474493,am,150030084181.0,2332.0,167.0,13.964071856287426,1.9519629705706794,1.8115511331385046
2020,871,150030085021,1.4999527701308752,2.325740053512169,0.2245335149317462,am,150030085021.0,2421.0,2649.0,0.9139297848244621,1.9128464118215223,1.5505421902779255
2020,872,150030086091,1.2308846036520016,1.6676331358485506,0.1728406904429452,am,150030086091.0,1966.0,1280.0,1.5359375,1.4492588697502762,1.3548249209558132
2020,873,150030086101,1.118754054637488,1.424119703238931,0.0335064024541897,am,150030086101.0,1010.0,3944.0,0.25608519269776875,1.2714368789382093,1.2729515458161993
2020,874,150030086111,1.112427305341661,1.3660610180979798,0.0210401075994052,am,150030086111.0,26.0,254.0,0.10236220472440945,1.2392441617198204,1.2280002581188172
2020,875,150030086232,1.5518003667709728,2.6251606611275884,0.2295823346489729,am,150030086232.0,1372.0,694.0,1.9769452449567724,2.0884805139492806,1.6916870992820372
2020,876,150030086234,1.0429852580791137,1.614879785930039,0.0073886213143522,am,150030086234.0,89.0,205.0,0.43414634146341463,1.3289325220045765,1.5483246512076256
2020,877,150030086241,1.1882260147602908,1.746456967676116,0.0103815981017835,am,150030086241.0,1497.0,7.0,213.85714285714286,1.4673414912182032,1.4698019955643211
2020,878,150030086242,1.1882260147602908,1.746456967676116,0.0103815981017835,am,150030086242.0,1806.0,26.0,69.46153846153847,1.4673414912182032,1.4698019955643211
2020,879,150030086251,1.4958790784353486,2.558773135407648,0.5143098830979601,am,150030086251.0,939.0,4.0,234.75,2.0273261069214983,1.7105481133435327
2020,880,150030086252,1.3733167209970307,2.3141724503982406,0.8281895111755273,am,150030086252.0,2395.0,199.0,12.035175879396984,1.8437445856976358,1.6850974105362575
2020,881,150030086271,1.2528850984945374,2.273915324867128,0.6568479931255189,am,150030086271.0,1485.0,133.0,11.165413533834586,1.7634002116808327,1.8149432279140818
2020,882,150030086272,1.0474682516556373,1.370132953460952,0.0328501364036383,am,150030086272.0,1373.0,24.0,57.208333333333336,1.2088006025582947,1.3080424645761894
2020,883,150030086275,1.2522097194602837,2.064596808372522,0.0679852262977516,am,150030086275.0,884.0,880.0,1.0045454545454546,1.6584032639164028,1.648762804095137
2020,884,150030086321,1.2447522785947074,1.637000445611004,0.0607116826141236,am,150030086321.0,595.0,9.0,66.11111111111111,1.4408763621028557,1.3151214693570472
2020,885,150030086324,1.1809793917558642,1.465137729798292,0.0999168118678772,am,150030086324.0,947.0,228.0,4.1535087719298245,1.3230585607770782,1.24061244423575
2020,886,150030086331,1.0562009253022526,1.13327887503697,0.0510222764168621,am,150030086331.0,2784.0,119.0,23.394957983193276,1.0947399001696114,1.0729765974335423
2020,887,150030087021,1.474827154550068,2.6060799967266672,0.0082804240132637,am,150030087021.0,2645.0,1208.0,2.189569536423841,2.0404535756383675,1.7670409638760114
2020,888,150030087022,1.474827154550068,2.6060799967266672,0.0082804240132637,am,150030087022.0,1383.0,652.0,2.121165644171779,2.0404535756383675,1.7670409638760114
2020,889,150030087041,1.146302259928247,1.961662548785656,0.1782688147750208,am,150030087041.0,377.0,145.0,2.6,1.5539824043569515,1.7112960668056665
2020,890,150030087051,1.474827154550068,2.6060799967266672,0.0082804240132637,am,150030087051.0,1819.0,249.0,7.305220883534137,2.0404535756383675,1.7670409638760114
2020,891,150030087061,1.1675437139914135,1.8490299090862337,0.0254466171257328,am,150030087061.0,1338.0,18.0,74.33333333333333,1.5082868115388237,1.5836922309016277
2020,892,150030087062,1.474827154550068,2.6060799967266672,0.0082804240132637,am,150030087062.0,636.0,2062.0,0.3084384093113482,2.0404535756383675,1.7670409638760114
2020,893,150030087063,1.1882260147602908,1.746456967676116,0.0103815981017835,am,150030087063.0,1879.0,140.0,13.42142857142857,1.4673414912182032,1.4698019955643211
2020,894,150030087072,1.2853584021457618,1.8946674437213424,0.0421220249028118,am,150030087072.0,1173.0,3.0,391.0,1.590012922933552,1.4740382453317358
2020,895,150030087073,1.157665687648198,2.275159135559908,0.195409766541053,am,150030087073.0,1777.0,8.0,222.125,1.7164124116040531,1.9652989285550149
2020,897,150030088012,1.1730139717311254,3.48564463695013,0.0783641294718705,am,150030088012.0,1874.0,4.0,468.5,2.329329304340628,2.9715286611684952
2020,898,150030088021,1.198666724264327,4.335387229710915,0.0747776442599107,am,150030088021.0,1251.0,644.0,1.9425465838509317,2.767026976987621,3.6168412303025494
2020,899,150030088023,1.6486341463414649,8.458658536585366,0.1031543723973825,am,150030088023.0,1576.0,811.0,1.9432799013563502,5.053646341463415,5.13070686747344
2020,900,150030089061,1.2873882573122848,1.9726074119956187,0.0084283407378761,am,150030089061.0,1012.0,17.0,59.529411764705884,1.6299978346539516,1.5322552468467316
2020,901,150030089062,1.6797393879501816,2.5382006312969385,0.5072282089726939,am,150030089062.0,1281.0,21.0,61.0,2.10897000962356,1.51106811539042
2020,902,150030089063,1.372160336712988,2.2305753214404582,0.5417368570732778,am,150030089063.0,1264.0,216.0,5.851851851851852,1.8013678290767232,1.6255937894137098
2020,903,150030089093,1.53734726011906,2.3697464399402466,0.4951804148798316,am,150030089093.0,1335.0,32.0,41.71875,1.9535468500296533,1.541451629969875
2020,904,150030089121,1.2573985641581715,4.154632559327946,0.0824072601782683,am,150030089121.0,1490.0,20.0,74.5,2.706015561743059,3.304149279118569
2020,905,150030089131,1.282982971668385,2.487218214635584,0.1071328007807624,am,150030089131.0,1574.0,45.0,34.977777777777774,1.8851005931519844,1.9386213765574902
2020,906,150030089133,1.0531585845347315,3.91856487549148,0.0513573378177127,am,150030089133.0,1357.0,2.0,678.5,2.485861730013106,3.720773806560803
2020,907,150030089171,1.0735872898166288,1.1976157944824268,0.0195834369664375,am,150030089171.0,762.0,21.0,36.285714285714285,1.1356015421495278,1.115527173097385
2020,908,150030089172,1.4751842678644702,2.476896608225463,1.255676247773454,am,150030089172.0,740.0,1302.0,0.5683563748079877,1.9760404380449665,1.679042179463524
2020,909,150030089173,1.0456470858627964,1.1309096245820824,0.0076813079384289,am,150030089173.0,1402.0,39.0,35.94871794871795,1.0882783552224393,1.0815404545874416
2020,910,150030089181,1.166734090831485,1.8260413150563408,0.0102914905658578,am,150030089181.0,1131.0,43.0,26.302325581395348,1.4963877029439128,1.5650878202718785
2020,911,150030089182,1.1061905883471408,1.4784754698192115,0.0089863992521433,am,150030089182.0,1374.0,15.0,91.6,1.292333029083176,1.3365467808113747
2020,912,150030089183,1.2857592351574978,2.1887894481327987,0.9320310617377826,am,150030089183.0,1041.0,120.0,8.675,1.7372743416451484,1.7023322783014545
2020,913,150030089185,1.4437006000171655,2.43403946536832,1.403761928326667,am,150030089185.0,950.0,21.0,45.23809523809524,1.9388700326927428,1.6859724691805071
2020,914,150030089211,1.3292005026227636,1.962654890038076,0.0157969951323499,am,150030089211.0,1328.0,46.0,28.869565217391305,1.64592769633042,1.4765679716230826
2020,915,150030089212,1.1045179670171812,1.5026297196008296,0.1550576286482162,am,150030089212.0,1192.0,40.0,29.8,1.3035738433090054,1.3604393631176266
2020,916,150030089261,1.0634088051233612,1.158772428767483,0.0368325068280335,am,150030089261.0,1736.0,1544.0,1.1243523316062176,1.1110906169454222,1.0896772936096377
2020,917,150030089291,1.0729758783622096,1.1859907577277822,0.0303315177079447,am,150030089291.0,660.0,307.0,2.1498371335504887,1.129483318044996,1.105328443672078
2020,918,150030089301,1.0633073154754389,1.167338463598106,0.0227730304939567,am,150030089301.0,917.0,167.0,5.491017964071856,1.1153228895367724,1.0978373294423835
2020,919,150030089311,1.055646980533713,1.2603474837647162,0.050204864945586,am,150030089311.0,417.0,81.0,5.148148148148148,1.1579972321492145,1.1939099973814267
2020,920,150030089343,1.1589449864574353,1.6197972581938995,0.0076332200672131,am,150030089343.0,792.0,76.0,10.421052631578947,1.3893711223256675,1.3976480998853607
2020,921,150030089361,1.035800604229607,1.0814199395770392,0.0163356486340942,am,150030089361.0,1622.0,39.0,41.58974358974359,1.0586102719033232,1.0440425842205048
2020,922,150030089362,1.2899924714494968,2.9128839879605213,0.1009923916911081,am,150030089362.0,1426.0,346.0,4.121387283236994,2.101438229705009,2.2580627813179923
2020,923,150030089371,1.4935230140040057,2.5237645040161447,0.044143579721524,am,150030089371.0,2323.0,1650.0,1.407878787878788,2.0086437590100754,1.6898062368989888
2020,924,150030089392,1.1736328550088213,1.569772809963237,0.0140116985275164,am,150030089392.0,946.0,29.0,32.62068965517241,1.3717028324860292,1.337533116309562
2020,925,150030089393,1.173632855008821,1.569772809963237,0.0140116985275165,am,150030089393.0,1423.0,29.0,49.06896551724138,1.371702832486029,1.3375331163095623
2020,926,150030089401,1.1736328550088213,1.569772809963237,0.0140116985275164,am,150030089401.0,2144.0,29.0,73.93103448275862,1.3717028324860292,1.337533116309562
2020,928,150030089411,1.4213580724569357,2.4566257354822194,1.2437481531985364,am,150030089411.0,2021.0,109.0,18.541284403669724,1.9389919039695775,1.728365134083164
2020,929,150030089422,1.2873882573122846,1.972607411995619,0.0084283407378761,am,150030089422.0,652.0,611.0,1.067103109656301,1.6299978346539516,1.532255246846732
2020,930,150030089451,1.203470510567332,1.6700421003757635,0.0183472085563635,am,150030089451.0,1605.0,4131.0,0.38852578068264343,1.4367563054715478,1.3876884275199095
2020,931,150030089462,1.0525758808751575,1.1557677139399691,0.0153536259203316,am,150030089462.0,552.0,38.0,14.526315789473685,1.1041717974075633,1.0980374288825747
2020,932,150030089471,1.66231020797144,3.355322759464134,0.4035727009692383,am,150030089471.0,1568.0,366.0,4.284153005464481,2.508816483717787,2.0184696835608804
2020,933,150030089481,1.3292005026227631,1.962654890038076,0.0157969951323499,am,150030089481.0,878.0,308.0,2.8506493506493507,1.6459276963304195,1.4765679716230833
2020,934,150030089482,1.3292005026227636,1.962654890038076,0.0157969951323499,am,150030089482.0,582.0,9.0,64.66666666666667,1.64592769633042,1.4765679716230826
2020,935,150030089483,1.3292005026227631,1.962654890038076,0.0157969951323499,am,150030089483.0,1166.0,12.0,97.16666666666667,1.6459276963304195,1.4765679716230833
2020,936,150030089501,1.0444795943821694,2.49999240753426,0.0338464932259034,am,150030089501.0,1994.0,29.0,68.75862068965517,1.7722360009582148,2.3935291995944215
2020,937,150030089521,1.4552288606293176,2.645082337636377,0.2111738820404403,am,150030089521.0,1508.0,340.0,4.435294117647059,2.0501555991328475,1.8176401040400643
2020,938,150030089522,1.18996017594849,2.831118599096473,0.0803059321046423,am,150030089522.0,1736.0,980.0,1.7714285714285714,2.0105393875224813,2.379170880100969
2020,939,150030089523,1.193116729591621,3.6346404949899034,0.0505578047537513,am,150030089523.0,2053.0,219.0,9.374429223744292,2.413878612290762,3.0463410702773106
2020,940,150030090001,1.3958109477018936,2.2946325401492804,0.1718082473007064,am,150030090001.0,1552.0,71.0,21.859154929577464,1.845221743925587,1.6439422143286915
2020,941,150030090002,1.354515330923157,2.0711500553732054,0.1719906064622456,am,150030090002.0,572.0,48.0,11.916666666666666,1.7128326931481812,1.529070958511509
2020,942,150030091001,1.1818580165269192,1.5272241437536147,0.1814517702945265,am,150030091001.0,969.0,47.0,20.617021276595743,1.354541080140267,1.2922230271294428
2020,943,150030091002,1.272772081787949,1.86905233324356,0.0895002792379312,am,150030091002.0,1942.0,481.0,4.037422037422037,1.5709122075157547,1.4684894176952528
2020,944,150030094011,1.260305115381746,1.767252314317587,0.012290186364848,am,150030094011.0,1232.0,66.0,18.666666666666668,1.5137787148496664,1.4022416419235804
2020,945,150030094021,1.4316427310353963,2.135417445559197,0.0100002731419424,am,150030094021.0,1210.0,97.0,12.474226804123711,1.7835300882972966,1.4915854348764896
2020,946,150030094022,1.4316427310353963,2.135417445559197,0.0100002731419424,am,150030094022.0,1082.0,542.0,1.996309963099631,1.7835300882972966,1.4915854348764896
2020,947,150030094023,1.3733289761487395,2.086447217719555,0.4385417674966537,am,150030094023.0,1104.0,22.0,50.18181818181818,1.7298880969341472,1.5192625029806264
2020,948,150030095121,1.5187440485720975,2.46913988309007,0.1254330534966242,am,150030095121.0,1376.0,115.0,11.965217391304348,1.993941965831084,1.6257774872675366
2020,949,150030095122,1.4095410717550465,2.2915905236051493,0.0996421583407586,am,150030095122.0,2918.0,517.0,5.644100580270793,1.850565797680098,1.6257706636046059
2020,950,150030096083,1.1572364733626357,1.6106579708719162,0.0060636494563769,am,150030096083.0,822.0,33.0,24.90909090909091,1.383947222117276,1.3918140396938516
2020,951,150030096092,1.1701306527321822,1.6783055600769228,0.0085770508765221,am,150030096092.0,1270.0,2.0,635.0,1.4242181064045525,1.434289031022462
2020,952,150030096093,1.1701306527321822,1.6783055600769228,0.0085770508765221,am,150030096093.0,1839.0,25.0,73.56,1.4242181064045525,1.434289031022462
2020,953,150030096102,1.1701306527321822,1.6783055600769228,0.0085770508765221,am,150030096102.0,1747.0,51.0,34.254901960784316,1.4242181064045525,1.434289031022462
2020,954,150030096103,1.1678911605037323,1.56640059756201,0.0107509824318681,am,150030096103.0,500.0,16.0,31.25,1.3671458790328712,1.3412213830665467
2020,955,150030096105,1.1678911605037323,1.5664005975620097,0.0107509824318681,am,150030096105.0,1712.0,8.0,214.0,1.367145879032871,1.3412213830665463
2020,956,150030097052,1.1695624576232837,1.4862521911108164,0.0083993497370713,am,150030097052.0,775.0,470.0,1.648936170212766,1.32790732436705,1.270776247496086
2020,957,150030097072,1.173473246971285,1.518008747174536,0.0038737854869284,am,150030097072.0,805.0,35.0,23.0,1.3457409970729106,1.2936031998108959
2020,958,150030097073,1.173473246971285,1.5180087471745358,0.0038737854869284,am,150030097073.0,1495.0,468.0,3.1944444444444446,1.3457409970729104,1.2936031998108959
2020,959,150030097074,1.173473246971285,1.518008747174536,0.0038737854869284,am,150030097074.0,1298.0,80.0,16.225,1.3457409970729106,1.2936031998108959
2020,960,150030098011,1.4450474428498843,3.532805020571781,0.0166407843169778,am,150030098011.0,400.0,120.0,3.3333333333333335,2.4889262317108325,2.4447674974632503
